ProductionVolume,ProductionCost,SupplierQuality,DeliveryDelay,DefectRate,QualityScore,MaintenanceHours,DowntimePercentage,InventoryTurnover,StockoutRate,WorkerProductivity,SafetyIncidents,EnergyConsumption,EnergyEfficiency,AdditiveProcessTime,AdditiveMaterialCost,DefectStatus
938,12446.917285329500,97.68686855942580,4,4.715095670002170,90.57596810250300,16,0.49663069305813700,9.948977719712260,0.02495000062372780,88.9223615853933,4,2958.106746746720,0.38087689798561700,2.7789322542049500,432.4156047276900,1
620,11552.760539227700,83.03485825906110,4,4.221270612878500,93.59438290696170,17,1.1704631808303600,7.903198975611520,0.00016738040836772300,82.0098568848863,3,3121.632493654250,0.4088825806766250,6.192346914752490,397.9960210467010,1
443,15942.62342978600,91.95616026803030,0,4.299918499040390,71.6870721352818,17,0.9565530901589410,5.140061524411220,0.022357260357686100,87.7469404917611,8,3754.848242704500,0.14931592470201100,3.570115382235600,210.58731846936500,1
228,16482.693484866600,93.29478409821690,4,3.061137067044210,97.2411438511025,22,4.865656941807990,3.0427936532998700,0.0031068008816312600,80.13800501256330,0,1149.8250696005400,0.18961585733080700,4.31281296087897,106.80609347589200,1
747,7383.622515040300,88.38669360838580,5,2.2206406906252000,82.11787574311570,7,1.4327295885923100,4.564079641276910,0.02491866866941290,90.06794290297900,4,3342.585308361860,0.33021260648145600,9.38484199880315,194.9263035803650,0
571,14153.377242164600,94.0219517472854,2,4.7055113264447700,87.86156089551570,17,1.1547948507358000,3.54990809172039,0.0335019582331821,96.9588215830286,0,1012.3921463127300,0.4428805387491630,8.624819619792870,326.8462336969070,1
162,7030.311234165280,88.21463086982020,4,2.444527290271530,83.86955451119630,8,4.174372531344960,6.974716691952150,0.02714001595379520,91.04146207895260,5,2060.7134691567600,0.456845857267388,8.669714797943040,131.59898888503800,0
238,16270.626290435700,90.0927457595487,0,2.9246871526235100,64.90960218698480,18,2.095581086344200,4.8548412251036500,0.09199370671792450,92.15450356412040,9,2998.737021265930,0.432763984901971,6.19877649993389,363.30903988664600,1
598,14854.327344007100,80.14706089108850,3,2.507514382063350,98.52458637539520,9,2.1073272422465500,4.360058089950860,0.023253294738528500,80.61126742519530,8,4645.125349702470,0.11735917843377100,8.798195325614330,368.6785139089200,0
692,19349.219316251900,93.83440228269380,5,3.041682412820890,64.91502319576610,1,2.217952331900760,8.057065533746980,0.046753482277810100,97.1902996023215,1,1506.3592640221400,0.42835167386229100,8.007092428064980,167.7575689439520,1
491,6034.3702453463200,93.22685357889450,4,2.6172728554654700,70.19527825644740,16,2.082672530603070,3.8447954788014600,0.0957427593844047,87.70007105600520,3,1677.1565160131000,0.45963647100843300,9.57913122619956,338.52729363417200,1
774,5855.820817268820,80.76801754652690,2,0.7158540136076410,92.54511520891920,23,1.6328272747942400,6.695114539404040,0.08791994913702220,99.49705361213410,7,3677.0002575353100,0.12269963606106100,1.5793156451972400,342.7885711844940,1
518,9232.806120398000,87.36500214790270,3,4.469216837034640,84.74387846004410,12,1.4316972127739500,3.556768742588370,0.030925847453276100,82.40930739060520,2,2499.4467752896000,0.2665123575107950,1.2585442028854000,291.1912585416220,1
388,8925.58525603859,99.58063681583330,2,2.499772185120960,93.52596661505430,10,4.409798382427210,7.7183888618647600,0.03264902949574690,98.89343769570480,6,3493.685607691490,0.3146441293186810,2.57526946651502,481.29832301155000,0
478,8704.681986080000,88.41473125137230,3,3.150246418283070,80.6294475349618,15,0.808536730676781,7.0009718700207700,0.05933294025094500,92.68581812672650,6,4989.816668537070,0.19310014915340000,9.36176338457178,143.26527211940000,1
872,18593.81870781560,90.03890810263680,5,1.1263451124109400,75.0797294146654,19,0.9053117646146960,8.385228121416250,0.091786285075423,81.04680600581190,1,4947.486645395420,0.30667426241484400,6.450085953588210,262.650267481168,1
589,8743.192997742590,98.19860316319440,2,0.5152453159218760,96.8738199819114,6,2.858595502125210,2.5479765981014300,0.0009999795455803320,99.43398155673460,9,2414.8543179776900,0.45438231518442600,4.835012659257530,453.1683089012640,0
330,9079.245891929470,94.34523751731510,4,1.6038054213963900,61.450092700591800,2,1.7182928983136800,3.680843596040170,0.039311979218518100,80.27746136290530,3,3015.7014152993300,0.4467770025383060,5.614399553285370,254.52560698384400,1
140,16390.973936269500,91.64140262248450,4,3.670637144600080,94.24520881412180,15,2.107646824235140,3.2356828844277300,0.0849775486362224,94.61400337381980,0,4618.760634517570,0.47593491250299200,8.46644129404903,269.855843602134,1
127,11746.097636758100,95.95609362682150,0,0.9463753855079540,69.23271140751130,18,4.032733039453420,3.524489922285890,0.041046997838677600,97.7905989677619,7,1368.6706496342300,0.29364391935781700,9.361989962235320,367.30955217478100,1
234,16650.658354327700,97.28732532911950,3,4.589993481739110,93.94945311015870,19,4.5181553018855300,2.8241126331044100,0.07200548752199390,83.51623108460320,9,2809.215615347390,0.26422677811756800,7.567289508798190,366.22541983183300,1
300,5980.492363465780,89.13776143474530,0,1.4676015621028300,65.56786453667540,15,3.9527683977827400,6.496655211488580,0.06919249024122020,86.86714381395620,9,2510.3093932658400,0.3663151276129410,7.838630496435670,109.16078337550600,1
939,12313.567905100800,89.5021672986367,1,1.420671264312990,83.20875854762160,1,1.1746413164537600,6.747451256404440,0.020545870963036700,91.2245868107772,8,2179.531090643990,0.26670423104041400,3.8834023974745400,282.2789704451820,1
879,5504.204002749240,87.72101871303670,4,1.3167858272967300,95.52431676045890,13,4.899856448045250,8.747918044752080,0.04495945043669830,93.59618571689930,0,4976.816847689390,0.11677783840034300,5.203316757470850,233.40473787936400,1
132,5939.7980518303200,99.33412280036920,3,0.5629177083711410,78.94158587595560,19,1.8158825040804800,5.341905411550100,0.0566186712812672,97.43751735589190,6,3934.1971758895100,0.387968580868182,8.966891741240490,351.0780988587150,1
147,18596.561800166200,93.943325085807,5,3.9731246081520600,89.86266695213570,9,0.845335305823065,6.259077704595580,0.07154629352440900,95.22140941756610,0,2554.987969571690,0.2123935765131300,8.073406990653200,322.2809262781090,1
602,7088.680566763930,81.66446132416150,0,4.4376553906036600,92.18686471422230,18,2.4974835273402000,9.930432475288890,0.08223896315750850,87.26662287637880,0,4316.087566661680,0.1196341249068760,7.158438266152130,360.3446508454790,1
506,12986.310234128300,97.25919246626040,5,3.2637321617728900,89.45976834867120,23,3.626428848174740,6.254760666873430,0.07599332111694930,96.43439623573340,8,2958.6644028482300,0.10824843061076200,1.5872215229930800,361.5069546024020,1
673,11166.434039010600,89.61119881672540,5,1.3468999175593800,97.01318947498390,10,0.41635440654037000,6.588608702016130,0.0028311467385230200,99.32153442174030,9,4491.297649471440,0.47254450743092700,1.3555649750855900,201.94874452305300,0
827,10210.14989388260,81.37507812844970,5,1.783750986233960,77.87336922079710,17,3.171434573105240,9.967339319019070,0.06706378416016660,84.53972362483270,9,2065.519382522310,0.20083040345766800,2.1736984880259600,198.58590582767400,1
904,18497.500185309100,90.99434510326620,0,2.641670138142340,66.92501756660620,10,4.290389617132980,9.953035051598180,0.049731546385567300,81.48191186908860,5,1894.4009095482600,0.2791596770092250,6.2325198927805,248.11295800926100,1
198,5327.350951632340,88.34328557951410,1,4.794556782304850,61.91244254809920,8,1.3089074134604400,5.392243564778300,0.057386173585358700,88.53239463883790,0,1989.1467249897900,0.4802305811595420,5.82748162607035,196.7833842146780,1
783,14956.845292633800,97.5549880972525,0,1.6130811731798400,69.85839478550020,18,3.465616060883540,7.079574636823720,0.037296621274587700,97.62794207915100,6,3153.9223045002100,0.2870067915122900,9.484217438923490,373.1232311274670,1
971,19450.916513203300,84.07989207218780,2,3.792406567639500,65.72790015520970,19,1.9995431498022000,5.846420062698030,0.07140262145869050,83.0058300975839,2,2165.253564620540,0.13144372941052500,7.252836760390570,341.1463900897840,1
825,13402.522751927600,96.52929218984370,4,2.477517004818140,82.31794965737920,9,2.0706757156979100,7.765723613257600,0.06738885121191330,97.7159637576402,9,1588.4787365855400,0.3207744188986640,3.645753556108830,186.55480265682000,1
646,19052.336930496400,91.15377382370910,0,1.840313067620100,67.39781348846930,2,1.4040701560445600,9.507092169067130,0.05794864814563660,99.84426047472330,3,4978.511674022930,0.13527946138162600,2.4534666443412800,453.6419235198770,1
838,5783.868189290360,81.09220606426940,0,2.551621716599510,61.55734829157490,2,3.1219689821994800,4.477274466986190,0.08616055325893150,81.08004461766310,3,4601.73290976564,0.13803515134941500,8.645799153955440,284.265046028454,1
712,11281.89978611240,99.43690602650970,1,0.8204302289355460,61.43959315474670,23,1.804996265150770,8.551001363511530,0.010190002489163900,89.90512747710970,7,3540.0497499723200,0.44059082952098400,5.136616933201220,150.82128931666700,1
561,8902.366864430770,90.252304882064,2,4.094093169186630,93.26277993459450,7,4.154515017307890,7.238791462207840,0.03010232759202840,86.577709894265,0,4566.171495695780,0.2157686173458360,6.881225476679640,185.18623523663300,1
742,15962.314474710900,85.81753708463170,0,1.594858675923350,83.657997257721,5,4.814527115247650,4.241478410193740,0.04951304152028280,87.87359709862620,7,4741.850950031280,0.37146808004497500,6.086292459317230,315.94022525213800,0
868,19719.4563574587,89.38813683978520,4,3.764354554368370,74.32341207573510,19,4.675438400204620,8.378397265455950,0.09586048112995360,89.03269504692620,8,3704.433167463340,0.3035697341314650,1.967107115229720,235.36960658223800,1
104,8847.950936663720,97.15715567034980,4,0.8075676715168760,95.76912170960990,0,0.8156418649649430,5.417064153580570,0.00719633862818192,94.7940791290238,6,3074.719114765230,0.18893067648176600,1.5135254531364400,440.48877463778700,0
317,14812.619022111100,86.09806248770130,0,4.7979435027455900,62.80786445630850,19,0.07095149997375260,2.9631774038503600,0.033707748998483700,91.82599406342350,0,4528.007168858710,0.30712811946128300,4.393163707447720,297.8941629608680,1
602,7971.464491396100,83.853527929734,5,1.3685674343256400,99.21288290911300,23,2.1923417056107900,9.947330858206470,0.09258905537259500,99.2240217643356,6,3271.187987651640,0.12759741435990100,4.2539526779114600,466.1179201737620,1
866,13479.95381857420,82.58142493861760,5,4.472339342931860,84.65167161017840,5,3.6444185383609300,5.405170663778550,0.08979475674491630,86.65529198479070,5,1507.202171415500,0.23888493983588400,7.064183016720160,140.73059237534200,1
497,11958.987300325000,85.95718796780420,2,4.142629443269460,67.33857015875390,1,4.887276341674810,6.332420379009290,0.08652455707076020,90.83008164965490,4,2467.4240018300200,0.3091344900081970,6.689803681910460,367.43725319790300,1
970,19580.07994447310,95.60096174080090,4,4.855369658366370,87.16276395907880,18,3.917111507860530,8.463693846110090,0.030839045600138400,96.26657061867390,4,2783.683806941510,0.1913577352342610,9.72046835617595,454.3139409410760,1
894,14127.909090447000,89.43252730390520,5,2.6505079742558700,90.5352503913425,6,2.9027466093352000,9.687009080959470,0.08468357797510060,87.4605683398736,0,4741.476064542380,0.3640752520725440,8.722895524944140,217.1721902228880,1
492,10242.595581302300,84.5496320738708,4,3.773287822306780,77.17371133483100,10,0.13176456114773700,8.983102799682530,0.05053394118959190,89.30598401221820,5,3636.7418892232900,0.12072476867852300,5.469242731977590,154.27503852611500,1
306,6711.436773319000,83.32369999219500,2,2.1681979566700300,94.4653042498219,10,4.127703457536770,6.200425662412530,0.06197788440423620,93.69949105370450,3,4501.110251183560,0.29392395914825100,5.50022817306426,282.6578951912790,0
114,7268.702431024020,86.65458953020760,2,1.3296570710886200,66.02929629185880,3,0.8857251696460560,6.365568604264920,0.02388249054608690,97.21488437208610,0,4030.366803359750,0.38599831251575300,7.067163062014250,484.53369053104700,1
957,8379.753949268530,98.79848745771420,5,2.49384169820052,71.15350334310430,19,0.27803257093395200,4.247095492877300,0.07066738889191010,88.31362940847660,7,2239.4435460907300,0.2719784235827090,2.02681524495948,353.3847702013280,1
653,8764.49992010447,86.86053425180050,0,1.245870569248050,63.73969446335960,15,4.251794236771320,5.70242302527267,0.032769710425563900,90.6390094429348,7,3874.835972256730,0.4498345661275750,9.999015081682530,357.5907884120960,1
991,17759.240867617100,99.7624815190927,3,4.919200802538730,68.43511362429410,4,2.8312543393600300,9.574711057401180,0.03438804261206520,99.50244570581680,3,1781.1989436955000,0.3528771124962660,5.669272911192620,368.60050181223500,1
560,13418.341824237900,89.70460911530710,1,0.9331092101332240,69.5491524764458,23,0.6427579893022470,7.81552755150925,0.06368171760935760,80.84938323894010,6,2632.583246869870,0.4833971664234950,9.189143865180730,115.90455023751600,1
790,12850.863670615500,83.58327836580300,3,3.1514527555367900,96.7053276368684,6,1.9327133158704100,2.0950159259322600,0.023983192217407100,88.9645743331909,2,4224.367428623730,0.2136487251099920,9.706207011869870,278.259920529757,1
674,6721.533078038260,97.8228018358702,3,3.3190873486432500,63.12438755004630,15,0.42770833612781700,2.932054254581930,0.02244387232458170,92.71963702258400,7,3447.716647660910,0.4755157323418990,6.234784659120390,131.02880417668400,1
963,17902.095400241500,89.20710746269650,4,2.921357942933240,77.09660480750840,14,3.19005403463901,9.390490159662840,0.036916294259607800,80.1685491512425,6,4301.65002381046,0.3427290359542790,1.9301378277229800,226.34353174878200,1
842,15842.214548127300,94.19342687009050,2,3.479836485703250,81.29594748907650,4,1.412136331713370,8.789754631420910,0.07780636250592340,91.93573003132830,4,2018.8143294002100,0.39807155968535900,6.16011227577974,428.639609734751,1
340,6015.025428500020,99.67423166418300,4,1.0228134875535100,95.94772215208640,0,4.330470656826870,5.889315725987180,0.022468204906314900,81.12399909326020,4,3998.9953297091800,0.4608644468173790,6.3787819344938800,362.50797989081200,0
663,15617.52645844650,81.00350700639950,5,2.99758335892381,99.90784874644850,19,1.7889801440984600,6.935826246938070,0.07873183905536530,97.15116793296370,8,1809.297445767350,0.32047887519672800,8.102738230959980,498.22907949412600,1
195,13153.073260139700,81.93389119575130,1,1.792456570073130,90.13552459679340,21,2.4731693150995900,4.317168083045800,0.069560527716475,96.14172191017130,5,3181.216689592030,0.44487231677986600,1.4340634029541600,168.86176974907100,1
999,6225.8801862016700,94.40913482925510,5,4.730792284854760,98.83163962276120,21,0.31761698752987600,8.342646016803390,0.06790798804701500,80.64510273597190,5,2734.138377817730,0.31667877583522200,5.196838304755850,258.8216944741690,1
833,11874.509622929800,85.63650006590940,0,3.929322440478770,91.48404530143500,8,1.377963083219850,6.826539575115520,0.04747556737134110,80.97608049114750,1,3225.903431083230,0.33967957104689500,9.304932325031320,423.8560865291740,1
584,12270.444306950700,83.68602793900200,1,4.876315169718840,98.52810563885670,20,3.383836358452990,7.558605643647320,0.07458878333593510,95.07227863123210,4,1542.13369611309,0.2780394291589540,9.92169170810788,186.27664095737000,1
506,7486.618102449140,80.78723759639460,4,0.669002313830853,88.29082903777820,4,3.6813138388882000,4.999278704071980,0.0013519520103879000,87.39089785156620,3,2444.9115020520500,0.15825542073604100,2.722444108833140,161.48873853165,0
